Date,price_V,price_AXP,ticker_A,ticker_B,spread,zscore,hedge_ratio
2021-11-01,205.79019165039065,165.68289184570312,V,AXP,0.3970980588981945,0.25810749366942576,1.2396759333653506
2021-11-02,202.5744171142578,164.69378662109375,V,AXP,-0.7998127849024002,0.16076335887155363,1.234862796415371
2021-11-03,201.5670623779297,164.1612091064453,V,AXP,-0.7669697963629858,0.16343446200350784,1.2325325408823917
2021-11-04,202.2256622314453,164.0851287841797,V,AXP,-0.010945150592021946,0.22492155221546944,1.2325102761020963
2021-11-05,209.86802673339844,168.04147338867188,V,AXP,2.201939308014005,0.40489429132664495,1.235802586335712
2021-11-08,213.56808471679688,171.23703002929688,V,AXP,1.6249941225005955,0.3579716402365548,1.2377176277703195
2021-11-09,206.6909942626953,171.0563201904297,V,AXP,-4.301788782910563,-0.12405052294319989,1.2334696713381688
2021-11-10,209.1604156494141,172.51145935058594,V,AXP,-3.166492667436046,-0.03171748187112507,1.2307988647023695
2021-11-11,204.1729888916016,172.42584228515625,V,AXP,-7.135083032524619,-0.354480866844751,1.2255011726993155
2021-11-12,205.79345703125,172.98695373535156,V,AXP,-5.565089781233809,-0.2267941343892936,1.2218178437654668
2021-11-15,205.9971923828125,174.16627502441406,V,AXP,-6.1629749683414445,-0.2754198248898911,1.2181472407411482
2021-11-16,208.79168701171875,172.064453125,V,AXP,-0.7380498720751234,0.16578650436556278,1.217739824108681
2021-11-17,198.9721527099609,170.81857299804688,V,AXP,-8.311174725246985,-0.45013179094156447,1.2134706653800342
2021-11-18,197.29348754882807,167.5850067138672,V,AXP,-5.60801964948385,-0.23028559818831584,1.210737828979795
2021-11-19,194.8968505859375,165.04568481445312,V,AXP,-4.579845883760129,-0.14666476196258924,1.2086150370665696
2021-11-22,189.7735748291016,162.534912109375,V,AXP,-6.220306758985743,-0.2800825895273646,1.205857123521848
2021-11-23,192.59719848632807,162.4873504638672,V,AXP,-3.126071648917673,-0.028430061512541276,1.204544658870349
2021-11-24,197.2158966064453,163.21017456054688,V,AXP,0.5840682798266528,0.2733136842420295,1.204776778506987
2021-11-26,191.78211975097656,149.14407348632812,V,AXP,11.391532412582478,1.1522791066134737,1.2095055681507203
2021-11-29,190.46250915527344,150.13314819335938,V,AXP,8.378751564965,0.9072512112894816,1.2128151562891312
2021-11-30,188.01731872558597,144.84535217285156,V,AXP,11.681065423154308,1.1758266753864688,1.2174105047706354
2021-12-01,184.51449584960935,142.7149658203125,V,AXP,10.211101288472804,1.0562752588247244,1.2213392867332213
2021-12-02,192.40313720703125,149.0965118408203,V,AXP,9.786513494020767,1.0217437549029869,1.2248215699906997
2021-12-03,190.4916229248047,148.30715942382812,V,AXP,8.409727655210645,0.9097704805566965,1.2277350330016463
2021-12-06,196.6627655029297,152.8151397705078,V,AXP,8.616568342344436,0.9265927257843375,1.2305469042071757
2021-12-07,201.2135772705078,158.7782440185547,V,AXP,5.559848647723953,0.6779913069454758,1.2322451972697213
2021-12-08,202.7854766845703,160.66131591796875,V,AXP,4.594234553697191,0.5994584161971602,1.2335965319247515
2021-12-09,205.1142120361328,159.79586791992188,V,AXP,7.638275392873879,0.8470286703341595,1.2358012707951846
2021-12-10,207.06455993652344,158.85433959960938,V,AXP,10.2882631134039,1.0625507898103839,1.2387215692003886
2021-12-13,204.7552032470703,155.3069305419922,V,AXP,11.85003868259966,1.189569182466156,1.2420898661203827
2021-12-14,203.74606323242188,154.87892150878906,V,AXP,10.900754908375433,1.1123644281119454,1.2451359193710738
2021-12-15,206.0068817138672,154.29879760742188,V,AXP,13.31810971171339,1.308966633739232,1.2488028098080612
2021-12-16,208.00575256347656,155.0216064453125,V,AXP,13.836628127641688,1.3511374661255686,1.2525294304980163
2021-12-17,205.58966064453125,152.17791748046875,V,AXP,14.391170814427596,1.3962381336759202,1.2564141565062683
2021-12-20,202.54290771484372,148.25961303710938,V,AXP,15.634878954756601,1.4973882681980262,1.2606806731196853
2021-12-21,208.9857635498047,153.0338897705078,V,AXP,15.442960506105436,1.481779640844985,1.264705506302815
2021-12-22,211.48915100097656,154.51756286621094,V,AXP,15.46145580832166,1.4832838541298665,1.2686434574585255
2021-12-23,210.1889190673828,156.15333557128906,V,AXP,11.633865411863923,1.171987923080639,1.271538983967922
2021-12-27,211.16896057128903,156.3435516357422,V,AXP,11.91439938271921,1.1948036046460313,1.2744661299034838
2021-12-28,211.57650756835935,156.36256408691406,V,AXP,11.847625657923686,1.1893729324275293,1.2773446321807338
2021-12-29,211.6929168701172,155.81097412109375,V,AXP,12.209533338476888,1.2188066953703818,1.280290972166088
2021-12-30,211.4018402099609,156.1248016357422,V,AXP,11.103215830083116,1.128830469301307,1.2829391761034765
2021-12-31,210.2762908935547,155.5922088623047,V,AXP,10.281559323307789,1.0620055740575545,1.2853775457821115
2022-01-03,214.85614013671875,159.97657775878906,V,AXP,8.900207289046108,0.9496609334162285,1.2874130434157103
2022-01-04,215.85557556152344,165.1122589111328,V,AXP,3.1727430564959604,0.48384925396565925,1.2881104886312422
2022-01-05,213.46859741210935,163.35279846191406,V,AXP,2.946015878678935,0.4654096508205493,1.288760177454285
2022-01-06,213.22604370117188,164.84970092773438,V,AXP,0.7475719041579794,0.286611348750031,1.2889223978037951
2022-01-07,210.5188446044922,166.2607879638672,V,AXP,-3.64874576516911,-0.07093887483917122,1.2881425199079743
2022-01-10,205.67697143554688,165.65061950683594,V,AXP,-7.4418135432840415,-0.3794270993403768,1.2865559187965252
2022-01-11,208.0154571533203,167.21426391601562,V,AXP,-6.8736938121799085,-0.3332222178553653,1.2851125611713938
2022-01-12,209.3059539794922,166.3466033935547,V,AXP,-4.317387700365771,-0.1253191747657859,1.2842062135434926
2022-01-13,208.61705017089844,165.22152709960938,V,AXP,-3.4418811306400414,-0.054114681982359684,1.2834824554895417
2022-01-14,208.2968292236328,160.55921936035156,V,AXP,2.1476311445038903,0.4004774367073261,1.2839449450514415
2022-01-18,209.3059539794922,158.43309020996094,V,AXP,5.6907106680064885,0.6886342468171337,1.2851812903582693
2022-01-19,208.3065490722656,153.8756103515625,V,AXP,10.198922472418928,1.0552847620656989,1.2874530677553542
2022-01-20,207.98634338378903,153.42750549316406,V,AXP,10.110465175209072,1.048090576209625,1.2897027659580653
2022-01-21,199.8163299560547,151.34901428222656,V,AXP,4.469083311618988,0.5892799309389789,1.2907070955887685
2022-01-24,195.857421875,151.5301513671875,V,AXP,0.2673198719983816,0.24755270140162047,1.2907668885583579
2022-01-25,196.00296020507807,165.0499267578125,V,AXP,-16.481242595589435,-1.114599150559603,1.2873934994982343
2022-01-26,199.75808715820312,167.1570587158203,V,AXP,-14.935807446016014,-0.9889097157110137,1.2843842566601693
2022-01-27,200.02978515625,163.89625549316406,V,AXP,-10.135618383523052,-0.598512842314123,1.2823075359921132
2022-01-28,221.2310943603516,168.81605529785156,V,AXP,4.602844327606135,0.6001586446196133,1.2832206607987384
2022-01-31,219.45541381835935,171.447509765625,V,AXP,-0.5318079416394426,0.18256005302316775,1.2831170429989291
2022-02-01,225.461669921875,174.99432373046875,V,AXP,0.89368843860791,0.298494930304466,1.2832872329570706
2022-02-02,228.43081665039065,175.58546447753906,V,AXP,3.004336478832954,0.4701528348198343,1.2838561599749865
2022-02-03,224.666015625,175.4710235595703,V,AXP,-0.5938351994141726,0.17751540849242473,1.2837438698130188
2022-02-04,221.6095123291016,177.19677734375,V,AXP,-5.677746962715133,-0.2359564842141511,1.2826828043881098
2022-02-07,220.4160614013672,179.1226806640625,V,AXP,-9.042631727290626,-0.5096208074999657,1.2810141757480646
2022-02-08,221.17286682128903,184.96728515625,V,AXP,-15.269033855602146,-1.0160108458419457,1.2782903770099578
2022-02-09,224.0158843994141,187.2555389404297,V,AXP,-14.861503893642976,-0.9828666465420566,1.275675954071775
2022-02-10,219.248779296875,186.406982421875,V,AXP,-17.955545066368302,-1.2345034017339231,1.2725077209093172
2022-02-11,218.37405395507807,182.8792266845703,V,AXP,-13.885132244804822,-0.903458849470451,1.2700140437518528
2022-02-14,219.00582885742188,183.39410400390625,V,AXP,-13.465594392633307,-0.869338054721099,1.2676057636242417
2022-02-15,221.4160919189453,188.76199340820312,V,AXP,-17.29321079863405,-1.1806361011128967,1.2646046929657273
2022-02-16,222.38796997070312,189.1433563232422,V,AXP,-16.271231049207785,-1.0975190210027763,1.2617900287866688
2022-02-17,218.2962951660156,186.59765625,V,AXP,-16.607981682909184,-1.1249067744432983,1.258881175518113
2022-02-18,216.43028259277344,185.80630493164065,V,AXP,-16.92520511974857,-1.1507063911454776,1.2559072621264118
2022-02-22,215.0988006591797,183.47991943359372,V,AXP,-14.8506001434248,-0.9819798502225663,1.2532673957589637
2022-02-23,209.8797607421875,180.1524200439453,V,AXP,-15.397653326614062,-1.0264714003508,1.2504823083356233
2022-02-24,211.1918029785156,179.58033752441406,V,AXP,-12.948659991661572,-0.8272960494451962,1.2481347683161867
2022-02-25,213.10641479492188,184.6908264160156,V,AXP,-16.864029306489897,-1.1457309941532403,1.2451644110542013
2022-02-28,210.0449676513672,185.48216247558597,V,AXP,-20.252497487816328,-1.4213133444258503,1.2416151616169364
2022-03-01,203.09597778320312,169.7694549560547,V,AXP,-7.450346455827116,-0.3801210766680231,1.2401896695346684
2022-03-02,202.61973571777344,171.91468811035156,V,AXP,-10.254227447376223,-0.6081592556286773,1.2382534936660354
2022-03-03,201.4048614501953,171.51426696777344,V,AXP,-10.628491443824032,-0.6385979513000447,1.2362432387846733
2022-03-04,194.659912109375,164.89735412597656,V,AXP,-8.904633158131958,-0.498397455829561,1.2344924898673015
2022-03-07,185.3394927978516,151.72084045410156,V,AXP,-1.8972689563080678,0.07150782071898257,1.234087296074545
2022-03-08,186.32113647460935,152.59800720214844,V,AXP,-1.9354451213521884,0.06840297312288224,1.2336765403926655
2022-03-09,194.14483642578125,160.79762268066406,V,AXP,-4.094868957546879,-0.10722184144458832,1.2328522155891704
2022-03-10,192.40516662597656,161.703369140625,V,AXP,-6.733335195960251,-0.32180692478813544,1.231504964183872
2022-03-11,191.1805725097656,160.08251953125,V,AXP,-5.77507506664864,-0.24387212815538267,1.2303382540025938
2022-03-14,194.6988067626953,164.74484252929688,V,AXP,-7.742770469617568,-0.4039037692252767,1.228818906402562
2022-03-15,200.345458984375,167.84352111816406,V,AXP,-5.719021796631665,-0.23931334493384565,1.2277178136410434
2022-03-16,205.91444396972656,172.20074462890625,V,AXP,-5.327384000267301,-0.2074616471748222,1.2267184350754197
2022-03-17,207.4499969482422,178.26458740234375,V,AXP,-10.879141441207423,-0.6589831848859475,1.2247476718226713
2022-03-18,212.95091247558597,181.8399810791016,V,AXP,-9.45204495618674,-0.5429181719178079,1.2230696247984427
2022-03-21,210.93911743164065,180.285888671875,V,AXP,-9.264096852835394,-0.5276324506776668,1.2214112591210708
2022-03-22,212.32891845703125,182.421630859375,V,AXP,-10.15526598898498,-0.6001107718211096,1.2196151486965086
2022-03-23,208.64544677734372,177.35887145996094,V,AXP,-7.4246338855173235,-0.37802988673253174,1.2182648597402652
2022-03-24,211.2015380859375,180.09521484375,V,AXP,-7.945897060051436,-0.4204239489050264,1.2168420762101897
2022-03-25,212.2900238037109,181.4204864501953,V,AXP,-8.20551009619598,-0.4415381417596026,1.2153838754061477
2022-03-28,214.5642547607422,180.8674774169922,V,AXP,-5.094934534699831,-0.18855665335085206,1.2144758827426727
2022-03-29,221.7076416015625,182.0497589111328,V,AXP,0.5934742180359365,0.2740786642918698,1.2145809404310333
2022-03-30,217.65489196777344,180.9247131347656,V,AXP,-2.02748936945153,0.06091706242137988,1.2142198682033554
2022-03-31,215.5361175537109,178.293212890625,V,AXP,-0.9213623776997508,0.1508777938713062,1.2140533922858732
2022-04-01,219.9971160888672,178.45529174804688,V,AXP,3.2385519023558516,0.48920145308346163,1.214637918905443
2022-04-04,221.33831787109372,178.92247009277344,V,AXP,3.887119036560051,0.5419490799133522,1.2153375633691097
2022-04-05,219.73471069335935,176.7677001953125,V,AXP,4.749357338273882,0.612074471378101,1.2162026949354767
2022-04-06,212.8537139892578,175.1564483642578,V,AXP,-0.16666475584605678,0.21225695792005206,1.2161720606603286
2022-04-07,210.07411193847656,174.3914794921875,V,AXP,-1.9530621749377701,0.06697018734116873,1.2158115449838411
2022-04-08,210.88079833984372,175.64402770996094,V,AXP,-2.5860027404193318,0.015493461197025545,1.2153376568701695
2022-04-11,208.7135009765625,169.78285217285156,V,AXP,2.296110853772092,0.412553214037455,1.2157728974457453
2022-04-12,205.4576568603516,167.8418731689453,V,AXP,1.3564074644916957,0.33612762739504015,1.2160329573444215
2022-04-13,207.2750701904297,171.71426391601562,V,AXP,-1.487278473847283,0.10485213286823092,1.215754264691612
2022-04-14,206.8085479736328,173.21543884277344,V,AXP,-3.6610710304385634,-0.07194128223653377,1.2150742474815615
2022-04-18,207.1778717041016,176.38980102539062,V,AXP,-6.926018627339516,-0.3374777677875533,1.2138110541925362
2022-04-19,209.6367645263672,178.96185302734375,V,AXP,-7.352593167129612,-0.3721708526716479,1.212489444107079
2022-04-20,211.66802978515625,180.1952667236328,V,AXP,-6.604395863715183,-0.31132035613198034,1.2113105389368408
2022-04-21,210.3656768798828,177.59457397460938,V,AXP,-4.608285743282721,-0.14897776090761425,1.2104759611287463
2022-04-22,202.3184051513672,172.6226043701172,V,AXP,-6.430303964442089,-0.2971615527442144,1.2092779498809711
2022-04-25,204.0483856201172,176.02647399902344,V,AXP,-8.541852877720515,-0.46889272479525457,1.2077174169779548
2022-04-26,195.44715881347656,170.81549072265625,V,AXP,-10.511663344900853,-0.6290963829345636,1.205738550333128
2022-04-27,208.0914764404297,169.8402099609375,V,AXP,3.2055148140261167,0.4865145639167739,1.2063454330015633
2022-04-28,214.45736694335935,173.9994659423828,V,AXP,4.4120445359668,0.5846409970580213,1.207160730464229
2022-04-29,207.13902282714844,167.0482635498047,V,AXP,5.314063486428637,0.6580017279418504,1.2081835216476022
2022-05-02,205.583984375,164.09378051757812,V,AXP,7.100307518920687,0.8032760236685664,1.2095746482897154
2022-05-03,202.6974639892578,164.56228637695312,V,AXP,3.533497266889924,0.5131892057819372,1.2102649465270234
2022-05-04,208.4899444580078,170.02191162109375,V,AXP,2.633717825774255,0.4400106130254411,1.2107629226696333
2022-05-05,199.4707946777344,163.51052856445312,V,AXP,1.4516446328142365,0.343873216633349,1.2110483146463826
2022-05-06,197.1188201904297,159.81980895996094,V,AXP,3.458148296969341,0.5070611133489705,1.2117438579968358
2022-05-09,187.5748748779297,153.95864868164062,V,AXP,0.9847736592332694,0.3059028438015937,1.2119494605628287
2022-05-10,188.1385498046875,154.73309326171875,V,AXP,0.5908687871485654,0.27386676595640025,1.212072201648014
2022-05-11,191.19029235839844,152.4001007080078,V,AXP,6.268874448259908,0.7356560055819933,1.2133943288163582
2022-05-12,188.87767028808597,146.54852294921875,V,AXP,10.712224323805998,1.0970313339780715,1.2157437166802216
2022-05-13,193.9995880126953,151.78819274902344,V,AXP,9.169344368115503,0.9715497117155765,1.2176852513830918
2022-05-16,192.6168212890625,149.56991577148438,V,AXP,10.161169784109745,1.0522143556116292,1.2198686518197404
2022-05-17,198.64431762695312,154.75225830078125,V,AXP,9.559657248174318,1.0032936547223463,1.221853964878936
2022-05-18,194.7396240234375,149.25439453125,V,AXP,11.987306495578792,1.2007331021175314,1.2244350868315312
2022-05-19,192.1883850097656,147.24652099609375,V,AXP,11.524224566689725,1.1630708903147733,1.226950281887262
2022-05-20,193.80479431152344,146.51983642578125,V,AXP,13.595335289127888,1.3315132453912448,1.2299321608489482
2022-05-23,202.11085510253903,152.06544494628906,V,AXP,14.611133946757548,1.414127620528674,1.233019909434442
2022-05-24,197.3103179931641,148.80499267578125,V,AXP,13.400181818132353,1.3156415153578365,1.2359137477042732
2022-05-25,198.48851013183597,153.4709930419922,V,AXP,8.537257865360914,0.9201424460476675,1.2377013304038587
2022-05-26,203.0748748779297,158.1178741455078,V,AXP,7.142648413756291,0.8067195865669122,1.2391529264039243
2022-05-27,207.2911834716797,162.16238403320312,V,AXP,6.149581687735008,0.7259539875736405,1.2403715139187919
2022-05-31,206.59982299804688,161.41661071777344,V,AXP,6.184527840613754,0.7287961399646188,1.2416026719074555
2022-06-01,204.41864013671875,158.49078369140625,V,AXP,7.398329792636133,0.8275140197863106,1.2431026319340834
2022-06-02,209.40423583984372,161.7225341796875,V,AXP,8.106059765831901,0.8850733294609592,1.2447132188168188
2022-06-03,207.0672149658203,159.5138702392578,V,AXP,8.253005109997616,0.8970243176773965,1.2463756885693864
2022-06-06,207.349609375,159.69549560546875,V,AXP,8.050353418832827,0.8805427613075651,1.2479954753923703
2022-06-07,208.86866760253903,161.29226684570312,V,AXP,7.340777966971785,0.8228333598153936,1.2494578542215833
2022-06-08,207.8948974609375,158.68199157714844,V,AXP,9.328694321768069,0.9845095603532034,1.2513468047987661
2022-06-09,200.69895935058597,153.92039489746094,V,AXP,7.839281397993261,0.8633763839160599,1.252983258528361
2022-06-10,194.27218627929688,147.64805603027344,V,AXP,8.983013438119627,0.9563955143411618,1.2549381131248079
2022-06-13,187.2125396728516,139.87461853027344,V,AXP,11.31499393260745,1.1460542719480484,1.257537268651597
2022-06-14,188.439453125,138.2587432861328,V,AXP,14.120244100571114,1.3742038053125425,1.260818700367233
2022-06-15,191.0101776123047,139.80767822265625,V,AXP,14.279249993563951,1.3871356716761238,1.2641002973905404
2022-06-16,184.08680725097656,131.4700927734375,V,AXP,17.338346112553495,1.6359303638697362,1.2683375939026742
2022-06-17,185.0215759277344,137.8571319580078,V,AXP,9.855538170385728,1.0273574958388738,1.2706345712364406
2022-06-21,189.2866058349609,138.4116668701172,V,AXP,12.998327803437576,1.2829589378892414,1.2736518677789554
2022-06-22,188.73159790039065,138.05792236328125,V,AXP,12.492492463487878,1.241819613458662,1.2765591602425594
2022-06-23,191.4775390625,135.43807983398438,V,AXP,18.00435354496861,1.6900964010588875,1.2808302194638999
2022-06-24,200.1146697998047,139.74073791503906,V,AXP,20.472741590613083,1.8908491136717103,1.2855372806061183
2022-06-27,198.21588134765625,137.96231079101562,V,AXP,20.21083682295773,1.8695485354883818,1.2902440058019857
2022-06-28,192.918701171875,135.9543914794922,V,AXP,16.95947643797271,1.605117090797442,1.294251865048762
2022-06-29,194.26248168945312,133.3536834716797,V,AXP,20.994698165716102,1.9332995697509006,1.2993100678807563
2022-06-30,191.72097778320312,133.03695678710938,V,AXP,18.277492508265368,1.7123106505156669,1.3037240888822224
2022-07-01,193.9508819580078,134.7452850341797,V,AXP,17.7111768250997,1.666252491308771,1.3079471024771137
2022-07-05,195.275146484375,134.02549743652344,V,AXP,19.355041538094895,1.7999471512244174,1.3125868458693735
2022-07-06,195.83995056152344,132.58587646484375,V,AXP,21.130586072808313,1.944351262376044,1.3177072034142396
2022-07-07,197.47581481933597,135.3499298095703,V,AXP,18.52893806593869,1.7327605866051052,1.32210542705981
2022-07-08,198.22560119628903,136.05050659179688,V,AXP,17.781213255581918,1.6719485176794358,1.3263044178299808
2022-07-11,199.67649841308597,134.91806030273438,V,AXP,20.08867170635645,1.8596129102581254,1.3310881160295618
2022-07-12,199.4427947998047,133.5744171142578,V,AXP,20.96976221709923,1.9312715420527258,1.3361318464900502
2022-07-13,198.79039001464844,133.7855224609375,V,AXP,19.411639948439586,1.8045502704245444,1.3407934338977792
2022-07-14,200.5041656494141,130.98316955566406,V,AXP,24.10824898045408,2.186523033954365,1.346706735432882
2022-07-15,204.52574157714844,136.7415313720703,V,AXP,19.7407754313993,1.831318687626161,1.3513448642238315
2022-07-18,201.77001953125,136.5975799560547,V,AXP,16.64482319093227,1.579526506291387,1.3552597081139728
2022-07-19,208.0507354736328,141.82806396484375,V,AXP,15.343912650639624,1.4737241304083946,1.3587354817926671
2022-07-20,207.7683258056641,142.93174743652344,V,AXP,13.139742084933658,1.2944600876629269,1.361688968415962
2022-07-21,210.5142974853516,144.13137817382812,V,AXP,13.808556147079656,1.3488543865845757,1.3647669496439356
2022-07-22,208.08966064453125,146.84739685058594,V,AXP,7.438216201808643,0.8307579606455671,1.3663942892149537
2022-07-25,208.6447296142578,147.59597778320312,V,AXP,6.753457674036127,0.7750669066487454,1.3678643210506074
2022-07-26,206.91143798828125,143.79550170898438,V,AXP,9.900621206038807,1.031024075620017,1.3700763545507568
2022-07-27,204.9444580078125,145.52297973632812,V,AXP,5.393583227406424,0.6644690270100533,1.3712671025701277
2022-07-28,205.80137634277344,146.01246643066406,V,AXP,5.40561693600398,0.6654477222553226,1.372456505293882
2022-07-29,206.5414276123047,147.81675720214844,V,AXP,3.5551408035647682,0.5149494633336932,1.3732291970872001
2022-08-01,205.8110809326172,147.15451049804688,V,AXP,3.6179752513363894,0.5200597562059747,1.3740190837301207
2022-08-02,200.8449859619141,145.49420166015625,V,AXP,0.9041292030292425,0.29934407223052273,1.3742187281518234
