Date,price_V,price_AXP,ticker_A,ticker_B,spread,zscore,hedge_ratio
2023-05-05,227.0439453125,148.11761474609375,V,AXP,17.71464183168024,1.6665342984871407,1.41326407287652
2023-05-08,227.48472595214844,148.4960174560547,V,AXP,17.072166642116315,1.614282126338203,1.416957591958995
2023-05-09,228.49368286132807,148.82591247558594,V,AXP,17.06542016686322,1.613733439023814,1.4206414674537842
2023-05-10,226.54437255859372,144.26547241210938,V,AXP,20.922682765230746,1.9274425947818135,1.4253007760996559
2023-05-11,226.7308349609375,143.59597778320312,V,AXP,21.37661564029031,1.9643607188073866,1.430083366476217
2023-05-12,227.09397888183597,143.5377655029297,V,AXP,21.143729115785135,1.945420179207917,1.4348157716155006
2023-05-15,228.49745178222656,145.54629516601562,V,AXP,19.053214515144106,1.7753997168353468,1.439021426331618
2023-05-16,226.2008514404297,144.00350952148438,V,AXP,18.386032679549913,1.721138166048033,1.4431232922825064
2023-05-17,228.3404541015625,147.57421875,V,AXP,14.894161006185897,1.4371460636876938,1.4463657331431856
2023-05-18,229.2728729248047,148.92295837402344,V,AXP,13.44390050388074,1.3191971332726709,1.4492659478256167
2023-05-19,228.9882354736328,148.40867614746094,V,AXP,13.471790215596826,1.3214653889834669,1.4521822500720634
2023-05-22,226.99583435058597,150.89266967773438,V,AXP,7.627142633110054,0.8461232487877384,1.45380615364542
2023-05-23,220.41993713378903,148.0302734375,V,AXP,5.050363039276618,0.6365551080814141,1.4549022243442913
2023-05-24,218.13311767578125,146.24490356445312,V,AXP,5.194209228029507,0.6482540436041792,1.4560432757501542
2023-05-25,219.2421875,146.59420776367188,V,AXP,5.614307679775891,0.6824204316246308,1.4572736745821422
2023-05-26,220.84197998046875,152.57131958007812,V,AXP,-1.449616114998605,0.10791519287437983,1.4569684309428552
2023-05-30,217.534423828125,153.3184356689453,V,AXP,-5.6637394006175725,-0.2348172564929912,1.4557816367934115
2023-05-31,216.9357147216797,153.8521270751953,V,AXP,-6.8202735733641475,-0.32887757768843046,1.4543574570514906
2023-06-01,222.3043975830078,157.8885955810547,V,AXP,-7.094147042283396,-0.35115156410447945,1.4529139598782848
2023-06-02,224.55194091796875,163.55520629882812,V,AXP,-12.672573196546324,-0.8048420543637642,1.450424718862739
2023-06-05,222.56939697265625,162.45872497558594,V,AXP,-12.658090481304157,-0.8036641826851219,1.447921541236459
2023-06-06,223.9925079345703,166.71841430664062,V,AXP,-16.860987093916435,-1.1454835725910006,1.444672419841347
2023-06-07,221.09718322753903,166.45643615722656,V,AXP,-18.77467044036058,-1.301122441268288,1.4410488365936687
2023-06-08,218.9182891845703,166.05859375,V,AXP,-19.745883492984774,-1.380110692399759,1.437228675059493
2023-06-09,219.41883850097656,166.62139892578125,V,AXP,-19.429991827418263,-1.3544193879607513,1.433482325009083
2023-06-12,221.98046875,168.484375,V,AXP,-18.930722652034262,-1.3138140862703778,1.4298726003644804
2023-06-13,219.2617950439453,169.93983459472656,V,AXP,-22.991864740732126,-1.6441046546641074,1.425526041980712
2023-06-14,219.3010711669922,169.28973388671875,V,AXP,-21.34026036232919,-1.5097805317966932,1.4214762230670643
2023-06-15,221.98046875,168.64932250976562,V,AXP,-17.19801719242301,-1.1728940547584008,1.4182000993723138
2023-06-16,224.66973876953125,167.0968475341797,V,AXP,-11.923949510855664,-0.7439568803759076,1.4159075516490018
2023-06-20,222.27491760253903,164.37997436523438,V,AXP,-10.145972528709365,-0.5993549395429631,1.4139246038257345
2023-06-21,223.04049682617188,162.9342041015625,V,AXP,-7.107831770835844,-0.3522645359417567,1.412523109350007
2023-06-22,224.1593780517578,163.26409912109375,V,AXP,-6.254013873418899,-0.28282397156765887,1.4112924590621605
2023-06-23,225.29788208007807,163.0797576904297,V,AXP,-4.704219003629191,-0.15677996294725252,1.4103657274271564
2023-06-26,222.10809326171875,162.1482696533203,V,AXP,-6.375446766685769,-0.29270004545594525,1.4091025486544615
2023-06-27,223.1288146972656,163.19618225097656,V,AXP,-6.618704321421774,-0.3124840555361208,1.4077995934081513
2023-06-28,223.73731994628903,164.73899841308594,V,AXP,-7.927490691001964,-0.4189269685082227,1.4062536064252826
2023-06-29,229.9795379638672,166.970703125,V,AXP,-4.673472099997156,-0.15427933330781324,1.4053543865608271
2023-06-30,233.0809631347656,169.0277557373047,V,AXP,-4.32401827651077,-0.12585843606614885,1.4045325300315794
2023-07-03,233.5619201660156,170.23092651367188,V,AXP,-5.3607309866775665,-0.21017374019080334,1.4035208292983379
2023-07-05,235.01449584960935,170.3570556640625,V,AXP,-3.9580218948058246,-0.09609214119067584,1.4027744070410544
2023-07-06,234.4550628662109,166.43331909179688,V,AXP,0.9559507935197473,0.3035586951627787,1.4029589348266491
2023-07-07,232.07005310058597,165.32337951660156,V,AXP,0.12415207247161675,0.2359089389208705,1.4029830608732665
2023-07-10,233.74839782714844,167.18299865722656,V,AXP,-0.7814131071994836,0.1622597950646311,1.4028329005822044
2023-07-11,236.09410095214844,170.0357666015625,V,AXP,-2.3617901201716904,0.033728556686232,1.4023866615727005
2023-07-12,237.72337341308597,169.7339324951172,V,AXP,-0.29960422993474367,0.20144505981362693,1.4023299533808187
2023-07-13,238.80300903320312,169.6463165283203,V,AXP,0.8747936272966399,0.29695822515320824,1.4024956172047942
2023-07-14,238.65579223632807,168.8187255859375,V,AXP,1.8294938470068018,0.3746034961943878,1.4028437755784644
2023-07-17,239.4704132080078,170.76600646972656,V,AXP,-0.08488884698985544,0.21890774994532908,1.4028278051783456
2023-07-18,236.31007385253903,173.34613037109375,V,AXP,-6.6510221636952735,-0.3151124487961054,1.401595152404678
2023-07-19,236.9480133056641,172.45037841796875,V,AXP,-4.609512553318808,-0.14907753672812987,1.4007364209634776
2023-07-20,235.1813507080078,172.44065856933594,V,AXP,-6.164514516033307,-0.2755450355008741,1.3995879349242881
2023-07-21,234.81820678710935,165.73228454589844,V,AXP,2.772237971105284,0.45127638421396826,1.4001253253209123
2023-07-24,236.2805938720703,163.36634826660156,V,AXP,7.312311701399807,0.8205182132801415,1.4015633243941497
2023-07-25,234.26858520507807,162.1103515625,V,AXP,6.840886638369284,0.7821774587281809,1.4029190386341637
2023-07-26,232.7080535888672,163.3274383544922,V,AXP,3.4616686976251287,0.507347425698595,1.4035999535710395
2023-07-27,230.0972900390625,159.2868194580078,V,AXP,6.319299228721945,0.7397570266829998,1.4048744997971054
2023-07-28,231.383056640625,161.068603515625,V,AXP,4.943077918348365,0.6278296651400803,1.4058604456722075
2023-07-31,233.3263702392578,164.42764282226562,V,AXP,2.0966911906703274,0.3963345168246503,1.4062701081139382
2023-08-01,235.33837890625,165.17733764648438,V,AXP,2.95935213205442,0.46649428135339627,1.4068456973894174
2023-08-02,233.15948486328125,162.3538055419922,V,AXP,4.604795077701709,0.6003172981076689,1.407756898722431
2023-08-03,234.33724975585935,162.0227508544922,V,AXP,6.054105871048819,0.7181889891883592,1.4089573388975776
2023-08-04,234.56301879882807,161.04910278320312,V,AXP,7.413531006942549,0.8287503266191875,1.4104362201735683
2023-08-07,237.03631591796875,162.55824279785156,V,AXP,7.516792433598056,0.8371485246034719,1.4119217797512027
2023-08-08,234.8574676513672,161.49697875976562,V,AXP,6.623572264416595,0.7645033940130566,1.41323941252461
2023-08-09,235.3187713623047,159.50103759765625,V,AXP,9.59728918062416,1.0063542401653438,1.4151725003260878
2023-08-10,236.1545867919922,159.22837829589844,V,AXP,10.482205576597238,1.0783240292107188,1.4172874435486733
2023-08-11,236.0365753173828,160.91278076171875,V,AXP,7.72861646935425,0.8543760629760088,1.4188304854796416
2023-08-14,238.8488922119141,161.70147705078125,V,AXP,9.128633877101805,0.9682387487098931,1.4206441556663716
2023-08-15,235.83010864257807,157.6414031982422,V,AXP,11.508054352604518,1.1617557752351717,1.422989454159305
2023-08-16,235.29910278320312,156.52169799804688,V,AXP,12.17910245874512,1.2163317677899608,1.4254892655665041
2023-08-17,233.4111175537109,156.346435546875,V,AXP,10.212846614957044,1.0564172053175882,1.427587844635164
2023-08-18,234.19775390625,156.00567626953125,V,AXP,11.128426815517258,1.1308808656004128,1.4298795558267734
2023-08-21,235.4662628173828,156.63853454589844,V,AXP,11.134315477816983,1.13135978743461,1.4321632157113406
2023-08-22,236.5577545166016,154.885986328125,V,AXP,14.277066809594714,1.3869581144623258,1.4351245905236811
2023-08-23,238.2589111328125,155.2365264892578,V,AXP,14.993463673844872,1.4452222978670828,1.4382275390219925
2023-08-24,235.47610473632807,153.63002014160156,V,AXP,14.06918214384038,1.370050962997858,1.441169651533052
2023-08-25,238.5243988037109,154.14605712890625,V,AXP,15.864117170196437,1.5160320927236204,1.4444760104847345
2023-08-28,239.7633514404297,154.99310302734375,V,AXP,15.38525442473616,1.4770864353380229,1.447665042076801
2023-08-29,241.2481842041016,156.0154266357422,V,AXP,14.911061407390633,1.4385205645049712,1.4507355309494663
2023-08-30,242.12335205078125,155.94725036621094,V,AXP,15.390682695943013,1.4775279138047075,1.453906169056536
2023-08-31,241.58251953125,153.82472229003906,V,AXP,17.377523838308008,1.6391166678761495,1.457535514156169
2023-09-01,243.9720001220703,155.41175842285156,V,AXP,16.91056186221263,1.6011388938573503,1.4610312666436625
2023-09-05,241.2481842041016,155.78172302246094,V,AXP,13.221454024075939,1.3011056770647276,1.4637579156005887
2023-09-06,242.0545196533203,153.83445739746094,V,AXP,16.352754432805398,1.5557727064920042,1.467173018573927
2023-09-07,243.01817321777344,152.64662170410156,V,AXP,18.465918901554232,1.7276352708270224,1.4710594431071222
2023-09-08,243.16563415527344,153.2794952392578,V,AXP,17.131990432081324,1.6191475639809783,1.4746502353127569
2023-09-11,243.09683227539065,153.6689453125,V,AXP,15.975640823981195,1.5251022533319933,1.4779901755005707
2023-09-12,243.17550659179688,154.3212890625,V,AXP,14.620450241624184,1.4148853099322012,1.4810338725048369
2023-09-13,243.6966552734375,154.94439697265625,V,AXP,13.77617166605097,1.3462205736293804,1.4838902735409119
2023-09-14,237.4722137451172,157.5148162841797,V,AXP,3.621173463663979,0.5203198651468716,1.4846288482446746
2023-09-15,237.0493927001953,159.43289184570312,V,AXP,0.3398052754047569,0.2534479014631915,1.4846973211391958
2023-09-18,240.57955932617188,155.42147827148438,V,AXP,9.519864771937307,1.0000573533797528,1.4866651451521276
2023-09-19,239.49786376953125,155.1488800048828,V,AXP,8.568164458077405,0.9226560631170757,1.4884393577587287
2023-09-20,237.82623291015625,153.08477783203125,V,AXP,9.658527610673445,1.0113347297485102,1.4904663189297278
2023-09-21,232.66380310058597,150.63121032714844,V,AXP,7.899279514980975,0.8682559994846891,1.4921510827500495
2023-09-22,231.1593170166016,149.04420471191406,V,AXP,8.490086857235582,0.9163060525541277,1.493981135259576
2023-09-25,229.46800231933597,149.1902313232422,V,AXP,6.3757782564002525,0.7443504365531219,1.4953540998242316
2023-09-26,225.81985473632807,147.1358642578125,V,AXP,5.619113160847093,0.6828112588943365,1.4965810184092416
2023-09-27,225.67236328125,145.947998046875,V,AXP,7.023710872763928,0.7970464583779117,1.4981271092068105
2023-09-28,227.79635620117188,146.269287109375,V,AXP,8.39661612626378,0.9087041267444467,1.499971350177216
2023-09-29,226.17385864257807,145.25674438476562,V,AXP,8.034772679832145,0.8792755879292065,1.5017484171676376
2023-10-02,227.41287231445312,145.53909301757812,V,AXP,8.574305353605268,0.9231554989481906,1.503641134649758
2023-10-03,224.99388122558597,141.2259063720703,V,AXP,12.247332395542202,1.2218808729712085,1.506427215057462
2023-10-04,227.3636932373047,142.7642364501953,V,AXP,11.916910747826876,1.1950078526606878,1.5091089186376065
2023-10-05,229.58599853515625,143.80052185058594,V,AXP,12.183919038637669,1.216723497721019,1.5118309495594695
2023-10-06,231.11993408203125,145.98065185546875,V,AXP,10.09746795205723,1.0470335188280797,1.514053152391743
2023-10-09,230.5299835205078,145.4918670654297,V,AXP,9.9285904078545,1.0332987962191642,1.5162455301604305
2023-10-10,232.65396118164065,147.5546417236328,V,AXP,8.64709241777686,0.929075232922496,1.5181282414918849
2023-10-11,231.7492828369141,148.12167358398438,V,AXP,6.6673856977329535,0.7680667176981879,1.5195743586542765
2023-10-12,232.8309631347656,147.89683532714844,V,AXP,7.838886657145395,0.8633442798487403,1.521277152279403
2023-10-13,233.70608520507807,147.7208709716797,V,AXP,8.702128360247855,0.9335512774252033,1.5231697143727703
2023-10-16,236.0661163330078,149.373046875,V,AXP,8.279618140052094,0.8991887415343789,1.5249504710416366
2023-10-17,237.17724609375,150.93727111816406,V,AXP,6.787328732673558,0.7778216221856848,1.5263951418646717
2023-10-18,233.50942993164065,148.14122009277344,V,AXP,7.157445944982072,0.8079230620653415,1.5279473454107213
2023-10-19,229.91046142578125,146.27392578125,V,AXP,6.212032538852299,0.7310330827300515,1.5293117190377858
2023-10-20,229.4876708984375,138.40396118164062,V,AXP,17.27004116676875,1.630375158246635,1.5333204911177034
2023-10-23,227.66851806640625,141.35643005371094,V,AXP,10.583784922197452,1.0865854244198963,1.5357259168311164
2023-10-24,230.73648071289065,141.19024658203125,V,AXP,13.474081660853983,1.3216517510313586,1.538791838045326
2023-10-25,232.89979553222656,140.31036376953125,V,AXP,16.46246772833399,1.5646956316074137,1.5425612334624457
2023-10-26,227.42266845703125,140.13436889648438,V,AXP,10.90643542466583,1.1128264215397414,1.5450616057814015
2023-10-27,225.44622802734372,138.14976501464844,V,AXP,11.622923732718505,1.171098042021274,1.547764516805026
2023-10-30,229.1926727294922,140.06594848632812,V,AXP,12.017485158854129,1.203187517065069,1.5505209504352628
2023-10-31,231.1789703369141,142.76422119140625,V,AXP,9.5143882332938,0.9996119493476141,1.5526620063050047
2023-11-01,234.60093688964844,143.17481994628906,V,AXP,11.916011233934398,1.1949346956648637,1.5553358177035081
2023-11-02,239.1930389404297,147.4764404296875,V,AXP,9.512057575364963,0.9994223981535819,1.5574079540831471
2023-11-03,239.53721618652344,149.34371948242188,V,AXP,6.731847336350285,0.7733093491534533,1.5588561049437029
2023-11-06,239.4290313720703,149.56858825683594,V,AXP,6.077862614270828,0.7201211127266659,1.5601616053037415
2023-11-07,240.68771362304688,149.55880737304688,V,AXP,7.122966993407914,0.8051189069128434,1.5616916899253868
2023-11-08,240.3526763916016,149.58811950683594,V,AXP,6.532292068378979,0.7570796232673199,1.5630946166987372
2023-11-09,238.11575317382807,148.9624481201172,V,AXP,5.1092102145247225,0.6413411181585188,1.5641965199941965
2023-11-10,241.673095703125,150.927490234375,V,AXP,5.418753869398927,0.6665161421980876,1.5653499668406807
2023-11-13,241.1015625,150.8883819580078,V,AXP,4.755655160387249,0.6125866699665857,1.566362527536333
2023-11-14,243.33848571777344,153.40089416503906,V,AXP,2.9619167114907725,0.46670285726165645,1.5669828413625104
2023-11-15,244.4913787841797,155.8645477294922,V,AXP,0.24639117333782679,0.24585058125281473,1.5670336273950938
2023-11-16,244.94468688964844,155.4930419921875,V,AXP,1.2419611140491327,0.3268197653915262,1.567290231468002
2023-11-17,245.92027282714844,158.92454528808594,V,AXP,-3.062234949878757,-0.023238256067314066,1.566671198119153
2023-11-20,246.3242950439453,160.1857147216797,V,AXP,-4.4898077232545575,-0.13934200531901506,1.5657707255792794
2023-11-21,248.55128479003903,158.6605987548828,V,AXP,0.12126801266288112,0.23567437984051728,1.5657952807878879
2023-11-22,250.0195770263672,160.1270294189453,V,AXP,-0.6845767519706669,0.17013544534013234,1.5656579322558517
2023-11-24,250.59112548828125,160.74298095703125,V,AXP,-1.0438618345621933,0.1409149769219509,1.565449301889635
2023-11-27,250.43344116210935,160.3714599609375,V,AXP,-0.6006518954698663,0.17696101015677715,1.5653289751101902
2023-11-28,249.2509307861328,161.95523071289062,V,AXP,-4.129613542915195,-0.11004760045505055,1.5645097920809574
2023-11-29,250.5221405029297,163.6856231689453,V,AXP,-5.392380227931625,-0.21274775647851832,1.5634514246051012
2023-11-30,252.9364013671875,166.95095825195312,V,AXP,-7.831705082166081,-0.4111367748889478,1.5619443528788663
2023-12-01,252.70977783203125,169.87405395507812,V,AXP,-12.231096323828922,-0.7689369705135042,1.5596311972746688
2023-12-04,250.7290954589844,169.37548828125,V,AXP,-13.0160374085049,-0.8327758196231512,1.5571623470660487
2023-12-05,250.89659118652344,166.86294555664062,V,AXP,-8.657953041520045,-0.4783350905767107,1.5554953999055425
2023-12-06,250.5812530517578,163.7638397216797,V,AXP,-4.023388008664057,-0.10140833314564562,1.5547061029658815
2023-12-07,252.0889587402344,164.84901428222656,V,AXP,-4.07199010824209,-0.10536111656079189,1.553912529982867
2023-12-08,252.01011657714844,164.66326904296875,V,AXP,-3.7419827496920277,-0.07852179017205133,1.5531824481153849
2023-12-11,252.7787322998047,164.62417602539062,V,AXP,-2.821987218613117,-0.003699033360512638,1.5526317317998026
2023-12-12,255.7744140625,167.21487426757812,V,AXP,-3.7289081319900674,-0.07745843833210234,1.5519153025778765
2023-12-13,258.55328369140625,170.65615844726562,V,AXP,-6.094813653783149,-0.26987630071954083,1.5507679286415448
2023-12-14,254.95655822753903,174.8600311279297,V,AXP,-15.70618179706068,-1.0515638599702404,1.5478822591915222
2023-12-15,254.2666931152344,176.47312927246094,V,AXP,-18.304857702667192,-1.2629128162952505,1.544549881002405
2023-12-18,254.6017303466797,178.6728057861328,V,AXP,-20.7022354558394,-1.4578902988495774,1.5408274616342654
2023-12-19,256.1981201171875,181.595947265625,V,AXP,-22.875003313771742,-1.6346003757467393,1.5367805704537663
2023-12-20,253.36013793945312,176.6099853515625,V,AXP,-17.48879821226234,-1.1965431234743478,1.5335992221083055
2023-12-21,255.75469970703125,180.65740966796875,V,AXP,-20.63832146260478,-1.4526922071077186,1.5299290611861438
2023-12-22,254.660888671875,181.4199676513672,V,AXP,-22.18602761567962,-1.578566341486865,1.5260002516347504
2023-12-26,255.38026428222656,181.80123901367188,V,AXP,-21.362175376222922,-1.5115628684491,1.5222252673296566
2023-12-27,255.1535797119141,182.8766326904297,V,AXP,-22.50290658700183,-1.604337942988154,1.5182720843779307
2023-12-28,256.6021728515625,183.60009765625,V,AXP,-21.46318807736725,-1.5197781787601565,1.5145164108220943
2023-12-29,256.5528869628906,183.1503753662109,V,AXP,-20.18295000762521,-1.4156570841273979,1.5109760840903543
2024-01-02,255.0944366455078,184.09869384765625,V,AXP,-22.356059791197993,-1.5923949696586,1.507074768636323
2024-01-03,254.2174530029297,182.1531982421875,V,AXP,-19.669131240825493,-1.37386847175406,1.5036056840440468
2024-01-04,255.82362365722656,183.5458984375,V,AXP,-19.529610023288285,-1.3625212838850127,1.500187342918352
2024-01-05,255.9025421142578,185.4290313720703,V,AXP,-21.58237271552605,-1.529471403232855,1.4964480630489838
2024-01-08,258.7109069824219,185.5761566162109,V,AXP,-18.4029466499955,-1.27089033923304,1.4932621662464705
2024-01-09,259.4894104003906,183.1830291748047,V,AXP,-13.613518734449087,-0.8813686643059185,1.4908746206736643
2024-01-10,260.7014465332031,181.4176025390625,V,AXP,-9.465361722432533,-0.5440012175725586,1.4891984265830205
2024-01-11,260.17919921875,181.4764404296875,V,AXP,-9.76162136442258,-0.5680958597711994,1.4874703291734463
2024-01-12,260.31719970703125,178.54385375976562,V,AXP,-5.097712390903666,-0.18878257494739853,1.4865530597040661
2024-01-16,261.3715515136719,177.49441528320312,V,AXP,-2.4060171442371825,0.030131595881140283,1.4861175673445044
2024-01-17,262.7413024902344,177.52383422851562,V,AXP,-1.0463697413166528,0.14071101017335716,1.485928204389689
2024-01-18,264.2292785644531,176.33705139160156,V,AXP,2.136443482037464,0.3995675499527314,1.4863174415929834
2024-01-19,266.9490051269531,179.65216064453125,V,AXP,-0.0689204691519194,0.2202064497881875,1.486305116721864
2024-01-22,267.24462890625,181.45681762695312,V,AXP,-2.3791338086772953,0.032318003543926964,1.4858838937053975
2024-01-23,267.3037414550781,181.90798950195312,V,AXP,-2.897328590690904,-0.009826507864886501,1.4853721971506255
2024-01-24,267.6881103515625,182.2512664794922,V,AXP,-2.928762221312695,-0.012382988652309232,1.4848559233651544
2024-01-25,268.6340637207031,184.4580535888672,V,AXP,-5.095856558945343,-0.18863164110195052,1.4839683871421336
2024-01-26,264.0321960449219,197.56146240234372,V,AXP,-28.235649608488984,-2.0705789435903483,1.4793768081053829
2024-01-29,269.6687927246094,197.00241088867188,V,AXP,-21.094313778055323,-1.4897778243463964,1.4759367928089873
2024-01-30,273.1078491210937,200.229248046875,V,AXP,-21.720070252096207,-1.5406702720798093,1.4724518133543043
2024-01-31,269.2745666503906,196.8847503662109,V,AXP,-19.98663581134207,-1.3996909529116082,1.4691904879565283
2024-02-01,273.00933837890625,199.3170928955078,V,AXP,-19.208337531588597,-1.336392359662422,1.4660944109981087
2024-02-02,273.137451171875,202.44583129882807,V,AXP,-22.93056652362253,-1.639119302630502,1.4624554914073522
2024-02-05,271.56072998046875,201.98486328125,V,AXP,-23.091294733118218,-1.6521912440971593,1.45878270246075
2024-02-06,272.7235412597656,201.70042419433597,V,AXP,-20.843902231009906,-1.469411983802141,1.4554626975297127
2024-02-07,275.3151550292969,205.06455993652344,V,AXP,-22.42812039286224,-1.5982556208159964,1.4519489643374937
